token,job_link,is_relevant,reason,score
databricks,https://job-boards.greenhouse.io/databricks/jobs/8342738002,no,excluded:intern,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8073294002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8432305002,no,title_mismatch,30
databricks,https://job-boards.greenhouse.io/databricks/jobs/8346305002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8459906002,no,title_mismatch,35
databricks,https://job-boards.greenhouse.io/databricks/jobs/8458134002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8155422002,no,title_mismatch,30
databricks,https://job-boards.greenhouse.io/databricks/jobs/8162222002,no,title_mismatch,30
databricks,https://job-boards.greenhouse.io/databricks/jobs/8429978002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8428820002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8476061002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8517577002,no,title_mismatch,40
databricks,https://job-boards.greenhouse.io/databricks/jobs/8200284002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8200462002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8136204002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8136071002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8235785002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/7680573002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8326513002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8326570002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/6322654002,no,excluded:senior,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/7863522002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/7863365002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/7924423002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/7929994002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8186386002,no,title_mismatch,35
databricks,https://job-boards.greenhouse.io/databricks/jobs/8387085002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8493724002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8407915002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8493729002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8114836002,no,title_mismatch,40
databricks,https://job-boards.greenhouse.io/databricks/jobs/8210937002,no,title_mismatch,45
databricks,https://job-boards.greenhouse.io/databricks/jobs/7643201002,no,low_score,50
databricks,https://job-boards.greenhouse.io/databricks/jobs/8416951002,no,low_score,30
databricks,https://job-boards.greenhouse.io/databricks/jobs/8300574002,no,low_score,55
databricks,https://job-boards.greenhouse.io/databricks/jobs/8493170002,no,excluded:intern,70
databricks,https://job-boards.greenhouse.io/databricks/jobs/8211452002,no,excluded:senior,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8211450002,no,excluded:senior,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/7925560002,no,excluded:senior,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/6569774002,no,low_score,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/6569772002,no,low_score,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8512856002,no,low_score,30
databricks,https://job-boards.greenhouse.io/databricks/jobs/7958967002,no,excluded:senior,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/7958676002,no,excluded:senior,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8194864002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8417656002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8194862002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8349417002,no,title_mismatch,50
databricks,https://job-boards.greenhouse.io/databricks/jobs/8476064002,no,title_mismatch,50
databricks,https://job-boards.greenhouse.io/databricks/jobs/8438773002,no,title_mismatch,50
databricks,https://job-boards.greenhouse.io/databricks/jobs/8437034002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8136954002,no,title_mismatch,55
databricks,https://job-boards.greenhouse.io/databricks/jobs/8397280002,no,title_mismatch,55
databricks,https://job-boards.greenhouse.io/databricks/jobs/8480646002,no,title_mismatch,55
databricks,https://job-boards.greenhouse.io/databricks/jobs/8174261002,no,title_mismatch,55
databricks,https://job-boards.greenhouse.io/databricks/jobs/8383200002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8353049002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8476403002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8449356002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8200376002,no,title_mismatch,55
databricks,https://job-boards.greenhouse.io/databricks/jobs/8407197002,no,title_mismatch,40
databricks,https://job-boards.greenhouse.io/databricks/jobs/8198484002,no,title_mismatch,55
databricks,https://job-boards.greenhouse.io/databricks/jobs/8417705002,no,title_mismatch,55
databricks,https://job-boards.greenhouse.io/databricks/jobs/8401173002,no,title_mismatch,55
databricks,https://job-boards.greenhouse.io/databricks/jobs/8397493002,no,title_mismatch,55
databricks,https://job-boards.greenhouse.io/databricks/jobs/6456675002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8221491002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8434465002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8437014002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8368205002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8450209002,no,title_mismatch,50
databricks,https://job-boards.greenhouse.io/databricks/jobs/8408233002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8437006002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8455750002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8342265002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8450648002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8415130002,no,title_mismatch,55
databricks,https://job-boards.greenhouse.io/databricks/jobs/8452392002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8472164002,no,title_mismatch,55
databricks,https://job-boards.greenhouse.io/databricks/jobs/8417647002,no,title_mismatch,40
databricks,https://job-boards.greenhouse.io/databricks/jobs/8449354002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8389657002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8395963002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8417654002,no,title_mismatch,40
databricks,https://job-boards.greenhouse.io/databricks/jobs/8415021002,no,title_mismatch,55
databricks,https://job-boards.greenhouse.io/databricks/jobs/8415023002,no,title_mismatch,55
databricks,https://job-boards.greenhouse.io/databricks/jobs/7507778002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8493787002,no,title_mismatch,25
databricks,https://job-boards.greenhouse.io/databricks/jobs/8183320002,no,title_mismatch,40
databricks,https://job-boards.greenhouse.io/databricks/jobs/8434245002,no,title_mismatch,40
databricks,https://job-boards.greenhouse.io/databricks/jobs/8220902002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8505210002,no,title_mismatch,35
databricks,https://job-boards.greenhouse.io/databricks/jobs/8519396002,no,title_mismatch,40
databricks,https://job-boards.greenhouse.io/databricks/jobs/8457715002,no,title_mismatch,30
databricks,https://job-boards.greenhouse.io/databricks/jobs/8396815002,no,title_mismatch,30
databricks,https://job-boards.greenhouse.io/databricks/jobs/7630152002,no,excluded:senior,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/7823561002,no,excluded:staff,15
databricks,https://job-boards.greenhouse.io/databricks/jobs/8285949002,no,excluded:staff,35
databricks,https://job-boards.greenhouse.io/databricks/jobs/8462811002,no,excluded:senior,25
databricks,https://job-boards.greenhouse.io/databricks/jobs/8391889002,no,excluded:staff,55
databricks,https://job-boards.greenhouse.io/databricks/jobs/7993609002,no,excluded:senior,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8375176002,no,title_mismatch,45
databricks,https://job-boards.greenhouse.io/databricks/jobs/8445423002,no,title_mismatch,30
databricks,https://job-boards.greenhouse.io/databricks/jobs/8445428002,no,title_mismatch,30
databricks,https://job-boards.greenhouse.io/databricks/jobs/8185059002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8404559002,no,title_mismatch,35
databricks,https://job-boards.greenhouse.io/databricks/jobs/8396813002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8438729002,no,title_mismatch,40
databricks,https://job-boards.greenhouse.io/databricks/jobs/8438797002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8490649002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8444598002,no,title_mismatch,45
databricks,https://job-boards.greenhouse.io/databricks/jobs/8329539002,no,title_mismatch,65
databricks,https://job-boards.greenhouse.io/databricks/jobs/8421122002,no,title_mismatch,45
databricks,https://job-boards.greenhouse.io/databricks/jobs/8468436002,no,excluded:intern,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8367019002,no,excluded:intern,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8367021002,no,excluded:staff,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8367023002,no,excluded:staff,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8367022002,no,excluded:senior,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/7872746002,no,title_mismatch,30
databricks,https://job-boards.greenhouse.io/databricks/jobs/8465439002,no,title_mismatch,45
databricks,https://job-boards.greenhouse.io/databricks/jobs/8218286002,no,title_mismatch,45
databricks,https://job-boards.greenhouse.io/databricks/jobs/7932024002,no,title_mismatch,30
databricks,https://job-boards.greenhouse.io/databricks/jobs/8006984002,no,title_mismatch,30
databricks,https://job-boards.greenhouse.io/databricks/jobs/8482064002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8482053002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/5507088002,no,title_mismatch,30
databricks,https://job-boards.greenhouse.io/databricks/jobs/7069793002,no,title_mismatch,30
databricks,https://job-boards.greenhouse.io/databricks/jobs/8178287002,no,title_mismatch,30
databricks,https://job-boards.greenhouse.io/databricks/jobs/7839474002,no,title_mismatch,65
databricks,https://job-boards.greenhouse.io/databricks/jobs/8479024002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8439174002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8399551002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/6704975002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8220836002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8401114002,no,excluded:senior,30
databricks,https://job-boards.greenhouse.io/databricks/jobs/8508943002,no,title_mismatch,40
databricks,https://job-boards.greenhouse.io/databricks/jobs/8431933002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8407031002,no,title_mismatch,55
databricks,https://job-boards.greenhouse.io/databricks/jobs/8519350002,no,title_mismatch,40
databricks,https://job-boards.greenhouse.io/databricks/jobs/7649411002,no,title_mismatch,30
databricks,https://job-boards.greenhouse.io/databricks/jobs/7649409002,no,title_mismatch,30
databricks,https://job-boards.greenhouse.io/databricks/jobs/8420609002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8427940002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8040989002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8041821002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/7110499002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/7110509002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8427954002,no,title_mismatch,30
databricks,https://job-boards.greenhouse.io/databricks/jobs/8420607002,no,title_mismatch,30
databricks,https://job-boards.greenhouse.io/databricks/jobs/8394060002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8236022002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/7882009002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8430837002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8184634002,no,title_mismatch,60
databricks,https://job-boards.greenhouse.io/databricks/jobs/7932280002,no,excluded:staff,50
databricks,https://job-boards.greenhouse.io/databricks/jobs/8509536002,no,excluded:staff,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8509534002,no,excluded:staff,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/5408888002,no,excluded:staff,65
databricks,https://job-boards.greenhouse.io/databricks/jobs/6779233002,no,excluded:staff,65
databricks,https://job-boards.greenhouse.io/databricks/jobs/8012814002,no,excluded:staff,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/6759671002,no,excluded:staff,50
databricks,https://job-boards.greenhouse.io/databricks/jobs/7984907002,no,excluded:staff,30
databricks,https://job-boards.greenhouse.io/databricks/jobs/6544443002,no,excluded:staff,65
databricks,https://job-boards.greenhouse.io/databricks/jobs/8029674002,no,excluded:staff,30
databricks,https://job-boards.greenhouse.io/databricks/jobs/8320187002,no,excluded:staff,50
databricks,https://job-boards.greenhouse.io/databricks/jobs/6779232002,no,excluded:staff,65
databricks,https://job-boards.greenhouse.io/databricks/jobs/8093293002,no,excluded:staff,45
databricks,https://job-boards.greenhouse.io/databricks/jobs/8374611002,no,excluded:staff,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/7642799002,no,excluded:staff,50
databricks,https://job-boards.greenhouse.io/databricks/jobs/6716344002,no,excluded:staff,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8032546002,no,excluded:staff,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8416959002,no,excluded:staff,30
databricks,https://job-boards.greenhouse.io/databricks/jobs/6544386002,no,excluded:intern,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/5646866002,no,excluded:intern,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8012818002,no,excluded:intern,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/7601565002,no,excluded:staff,15
databricks,https://job-boards.greenhouse.io/databricks/jobs/7601572002,no,excluded:staff,15
databricks,https://job-boards.greenhouse.io/databricks/jobs/7652016002,no,excluded:staff,35
databricks,https://job-boards.greenhouse.io/databricks/jobs/8029676002,no,excluded:intern,25
databricks,https://job-boards.greenhouse.io/databricks/jobs/6937001002,no,excluded:staff,30
databricks,https://job-boards.greenhouse.io/databricks/jobs/5646855002,no,excluded:staff,30
databricks,https://job-boards.greenhouse.io/databricks/jobs/8012831002,no,excluded:staff,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/6544364002,no,excluded:staff,30
databricks,https://job-boards.greenhouse.io/databricks/jobs/8224683002,no,excluded:staff,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8099343002,no,excluded:staff,55
databricks,https://job-boards.greenhouse.io/databricks/jobs/8384595002,no,excluded:staff,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8202698002,no,excluded:intern,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8202700002,no,excluded:staff,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/7994790002,no,excluded:intern,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/7994801002,no,excluded:intern,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/7648674002,no,excluded:staff,50
databricks,https://job-boards.greenhouse.io/databricks/jobs/8200692002,no,excluded:intern,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8201686002,no,excluded:intern,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/7958982002,no,excluded:staff,30
databricks,https://job-boards.greenhouse.io/databricks/jobs/8298247002,no,excluded:staff,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8211647002,no,excluded:staff,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/7654349002,no,excluded:staff,60
databricks,https://job-boards.greenhouse.io/databricks/jobs/7111068002,no,excluded:staff,35
databricks,https://job-boards.greenhouse.io/databricks/jobs/7648669002,no,excluded:staff,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8328675002,no,excluded:staff,55
databricks,https://job-boards.greenhouse.io/databricks/jobs/8517555002,no,excluded:staff,30
databricks,https://job-boards.greenhouse.io/databricks/jobs/8439348002,no,excluded:staff,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8295792002,no,excluded:senior,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/7958688002,no,excluded:staff,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/7994759002,no,excluded:intern,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/7994770002,no,excluded:intern,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/7979523002,no,excluded:staff,30
databricks,https://job-boards.greenhouse.io/databricks/jobs/8472697002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8378424002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8521198002,no,title_mismatch,30
databricks,https://job-boards.greenhouse.io/databricks/jobs/7845334002,no,title_mismatch,45
databricks,https://job-boards.greenhouse.io/databricks/jobs/8007203002,no,title_mismatch,45
databricks,https://job-boards.greenhouse.io/databricks/jobs/8103500002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8441862002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8441873002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8405827002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8497852002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8430926002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8403500002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8462697002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8485238002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8194912002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8452487002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8441890002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8441884002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8441888002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8439170002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8477727002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8353248002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8441860002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8431459002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8490858002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8496220002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8496227002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8489268002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8193165002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8353246002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8485406002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8371412002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8191741002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8458710002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8417827002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8472572002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8410087002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8479027002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8479029002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8349751002,no,title_mismatch,30
databricks,https://job-boards.greenhouse.io/databricks/jobs/8289737002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8399385002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8401984002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8475831002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8481436002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8359439002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8308566002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8346287002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8438124002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8449852002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8431457002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8477547002,no,title_mismatch,30
databricks,https://job-boards.greenhouse.io/databricks/jobs/8168293002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8381352002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8412983002,no,title_mismatch,30
databricks,https://job-boards.greenhouse.io/databricks/jobs/8055077002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8466586002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8468678002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8231134002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8482086002,no,low_score,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8482037002,no,low_score,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8407911002,no,title_mismatch,35
databricks,https://job-boards.greenhouse.io/databricks/jobs/8486945002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8144041002,no,title_mismatch,30
databricks,https://job-boards.greenhouse.io/databricks/jobs/8421617002,no,title_mismatch,10
